coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
230,2938,2783,1251,728,492,Inferior olivary complex,right
230,932,1952,1270,234,676,Declive (VI),left
230,1186,1928,1265,303,675,Folium-tuber vermis (VII),left
230,1311,2747,1258,334,504,Pyramus (VIII),right
230,2981,2812,1249,741,485,Medulla,right
232,1351,2183,1258,343,618,Pyramus (VIII),left
232,2968,2908,1249,740,466,Medulla,right
232,2964,2730,1248,735,504,Medulla,right
231,1379,2367,1256,349,581,Pyramus (VIII),left
231,2942,2855,1251,729,478,Medulla,right
231,2963,2889,1250,738,470,Medulla,right
231,918,1939,1270,231,679,Declive (VI),left
234,2997,2818,1246,745,484,Medulla,right
234,954,1958,1268,241,674,Declive (VI),left
234,1185,1928,1263,303,675,Folium-tuber vermis (VII),left
234,1201,1913,1263,306,678,Folium-tuber vermis (VII),left
234,1350,2053,1258,343,645,arbor vitae,left
234,2959,2895,1249,736,469,Medulla,right
233,2982,2874,1249,742,472,Medulla,right
233,2981,2806,1248,741,486,Medulla,right
233,1175,1921,1264,300,676,Folium-tuber vermis (VII),left
233,1559,3114,1264,398,423,Copula pyramidis,right
233,2973,2716,1247,738,506,Medulla,right
233,2988,2794,1247,743,489,Medulla,right
233,2990,2822,1248,744,482,Medulla,right
233,1206,1929,1263,308,674,Folium-tuber vermis (VII),left
233,2950,2746,1249,730,500,Inferior olivary complex,right
233,2989,2805,1247,744,487,Medulla,right
233,2990,2763,1247,743,495,Medulla,right
233,2996,2810,1247,745,485,Medulla,right
235,2996,2782,1245,744,491,Medulla,right
235,2966,2805,1247,734,488,Inferior olivary complex,right
235,2984,2835,1246,742,481,Medulla,right
237,942,1958,1267,236,674,Declive (VI),left
237,1221,1946,1261,311,670,Folium-tuber vermis (VII),left
237,1427,1878,1260,361,683,Copula pyramidis,left
236,1193,1912,1262,305,678,Folium-tuber vermis (VII),left
236,1423,2989,1258,361,450,Copula pyramidis,right
236,1438,2994,1259,365,449,Copula pyramidis,right
236,2966,2822,1247,735,484,Medulla,right
236,2970,2737,1246,735,502,Medulla,right
236,2972,2882,1247,738,471,Medulla,right
236,3000,2811,1245,746,485,Medulla,right
238,2983,2814,1245,740,485,Medulla,right
238,1034,2912,1261,262,474,Folium-tuber vermis (VII),right
238,2989,2794,1244,742,489,Medulla,right
238,2946,2694,1245,727,513,Medulla,right
239,2980,2879,1245,740,472,Medulla,right
239,1262,2485,1252,320,560,Pyramus (VIII),right
239,2949,2850,1246,730,479,Medulla,right
241,2990,2854,1244,743,477,Medulla,right
241,2978,2836,1244,739,480,Medulla,right
243,1257,2492,1250,319,558,Pyramus (VIII),right
243,1057,1964,1261,267,671,Folium-tuber vermis (VII),left
243,2957,2909,1244,733,467,Medulla,right
243,2993,2759,1240,741,497,Medulla,right
243,1254,2451,1250,318,566,Pyramus (VIII),right
243,2968,2840,1243,735,481,Medulla,right
243,2988,2861,1242,742,475,Medulla,right
243,2977,2888,1243,738,471,Medulla,right
242,2977,2860,1244,738,477,Medulla,right
242,2967,2737,1243,732,502,Inferior olivary complex,right
242,2990,2831,1243,741,481,Medulla,right
242,2999,2850,1242,745,478,Medulla,right
242,3002,2825,1242,744,483,Medulla,right
242,2897,2686,1245,711,516,Inferior olivary complex,right
242,2974,2792,1243,736,490,Medulla,right
240,2991,2791,1243,741,489,Medulla,right
240,2992,2893,1244,744,469,Medulla,right
240,3000,2804,1243,745,487,Medulla,right
246,1253,2484,1249,318,560,Pyramus (VIII),right
246,2992,2785,1240,739,492,Medulla,right
245,3000,2864,1241,745,475,Medulla,right
245,2978,2814,1242,737,486,Medulla,right
244,2962,2816,1243,731,485,Medulla,right
249,3000,2851,1239,744,477,Medulla,right
249,2970,2769,1240,732,496,Inferior olivary complex,right
249,2974,2845,1241,736,480,Medulla,right
249,3002,2833,1239,743,481,Medulla,right
249,2989,2781,1239,739,492,Medulla,right
247,2961,2828,1241,730,484,Medulla,right
247,2993,2818,1239,741,485,Medulla,right
247,3003,2784,1238,743,492,Medulla,right
248,906,1962,1261,226,673,Declive (VI),left
248,1248,2481,1248,317,560,Pyramus (VIII),right
248,2973,2795,1240,734,491,Inferior olivary complex,right
248,2982,2860,1241,738,477,Medulla,right
248,3001,2785,1238,742,492,Medulla,right
248,3011,2786,1238,745,491,Medulla,right
250,3017,2754,1236,746,498,Medulla,right
250,2952,2853,1241,728,479,Medulla,right
250,2962,2815,1240,730,487,Medulla,right
250,2785,3099,1241,694,436,"Lateral reticular nucleus, magnocellular part",right
250,2992,2742,1237,737,501,Medulla,right
251,3008,2806,1236,745,487,Medulla,right
251,2994,2823,1237,740,484,Medulla,right
251,3001,2756,1236,740,498,Medulla,right
251,1399,2927,1249,353,464,Pyramus (VIII),right
251,3003,2814,1237,743,486,Medulla,right
251,3014,2792,1236,746,490,Medulla,right
251,2977,2808,1238,733,488,Inferior olivary complex,right
252,1539,2705,1246,389,515,Uvula (IX),right
252,1518,3077,1253,385,430,Copula pyramidis,right
252,2972,2798,1238,732,490,Inferior olivary complex,right
252,2990,2770,1237,737,496,Medulla,right
253,1368,2138,1249,347,627,Pyramus (VIII),left
253,2983,2816,1238,737,485,Medulla,right
253,1518,3078,1253,385,430,Copula pyramidis,right
254,2928,2556,1235,719,548,Medulla,right
254,2990,2775,1236,737,495,Medulla,right
254,3005,2860,1236,744,477,Medulla,right
254,2978,2787,1237,734,492,Inferior olivary complex,right
255,1262,2781,1246,320,498,Pyramus (VIII),right
256,1504,3055,1250,381,436,Copula pyramidis,right
256,2965,2835,1237,730,483,Medulla,right
256,1504,2087,1248,379,637,Uvula (IX),left
256,2745,3464,1233,689,350,Medulla,right
257,1212,1977,1251,307,664,Folium-tuber vermis (VII),left
257,2741,3471,1232,688,348,Medulla,right
257,3012,2810,1234,743,487,Medulla,right
257,3020,2775,1233,746,494,Medulla,right
257,2974,2796,1236,732,490,Inferior olivary complex,right
258,1499,3042,1249,379,438,Copula pyramidis,right
258,2960,2775,1236,727,496,Inferior olivary complex,right
258,1143,1973,1251,290,666,Folium-tuber vermis (VII),left
258,2732,3481,1232,686,346,Medulla,right
258,3014,2778,1232,744,493,Medulla,right
258,2730,3485,1232,686,346,Medulla,right
258,2731,3483,1232,686,346,Medulla,right
259,984,1982,1253,247,667,Declive (VI),left
259,2994,2837,1234,739,482,Medulla,right
259,2998,2826,1233,740,483,Medulla,right
259,1448,2976,1246,365,452,arbor vitae,right
260,1152,1975,1250,292,666,Folium-tuber vermis (VII),left
260,2950,2742,1234,723,503,Inferior olivary complex,right
260,1492,2095,1246,376,636,Uvula (IX),left
262,3022,2811,1231,745,486,Medulla,right
261,3031,2763,1230,748,496,Medulla,right
261,1162,1978,1250,294,665,Folium-tuber vermis (VII),left
265,3015,2803,1230,743,489,Medulla,right
265,2680,3547,1229,674,331,Medulla,right
263,2999,2783,1230,738,493,Medulla,right
263,1406,2937,1243,353,461,Pyramus (VIII),right
264,1406,2938,1243,353,461,Pyramus (VIII),right
264,2683,3544,1229,675,332,Medulla,right
264,2968,2772,1232,728,496,Inferior olivary complex,right
266,2958,2805,1232,726,490,Medulla,right
266,3019,2769,1228,743,496,Medulla,right
266,3028,2809,1228,747,487,Medulla,right
266,2979,2756,1230,731,499,Inferior olivary complex,right
268,3009,2784,1228,740,493,Medulla,right
267,2994,2742,1228,735,502,Medulla,right
269,2970,2979,1231,736,454,Medulla,right
271,3022,2770,1225,742,497,Medulla,right
274,1387,2864,1237,349,479,arbor vitae,right
274,2040,3438,1237,512,348,root,right
274,3027,2764,1223,743,498,Medulla,right
274,2995,2754,1225,733,501,Inferior olivary complex,right
273,2637,3582,1226,663,324,spinal tract of the trigeminal nerve,right
273,2638,3581,1226,664,323,Medulla,right
273,2636,3583,1226,663,324,spinal tract of the trigeminal nerve,right
275,1013,2792,1241,254,502,Declive (VI),right
275,1116,2771,1239,281,504,Declive (VI),right
275,1124,2773,1239,284,504,Declive (VI),right
275,1489,2435,1234,372,568,Uvula (IX),right
277,1160,2765,1238,293,505,Declive (VI),right
277,992,2798,1242,247,502,Declive (VI),right
277,2982,2804,1226,730,491,Inferior olivary complex,right
277,2036,3432,1236,510,349,root,right
276,2984,2878,1226,734,475,Medulla,right
276,2037,3433,1236,510,349,root,right
278,3024,2769,1222,742,497,Medulla,right
279,1428,2329,1233,358,588,Uvula (IX),left
283,1396,2872,1232,351,477,arbor vitae,right
283,1132,2788,1235,284,500,Declive (VI),right
283,2999,2808,1221,734,490,Medulla,right
283,2555,3616,1221,644,315,spinal tract of the trigeminal nerve,right
283,2553,3617,1221,644,315,spinal tract of the trigeminal nerve,right
281,2027,3430,1235,507,350,root,right
291,3015,2943,1217,743,462,Medulla,right
291,1028,2090,1232,258,642,Declive (VI),left
282,2561,3612,1222,645,316,spinal tract of the trigeminal nerve,right
282,2556,3615,1222,643,316,spinal tract of the trigeminal nerve,right
284,3026,2872,1220,744,475,Medulla,right
284,842,2010,1240,206,661,arbor vitae,left
284,2025,3423,1233,507,351,root,right
285,2937,3068,1222,730,437,Medulla,right
285,2531,3622,1222,638,314,spinal tract of the trigeminal nerve,right
286,3022,2825,1219,741,486,Medulla,right
286,3023,2824,1218,742,486,Medulla,right
289,2026,3407,1230,506,354,root,right
289,3015,2834,1218,739,484,Medulla,right
289,1461,2957,1231,366,457,arbor vitae,right
289,1468,2872,1229,370,477,Uvula (IX),right
290,2469,3631,1220,624,311,spinal tract of the trigeminal nerve,right
293,1029,2092,1232,258,641,Declive (VI),left
292,1404,2867,1228,353,478,arbor vitae,right
294,1030,2093,1231,257,641,Declive (VI),left
296,1031,2094,1230,257,641,Declive (VI),left
298,1251,2777,1227,313,500,Declive (VI),right
298,1108,1840,1233,277,697,arbor vitae,left
297,1362,2038,1228,343,649,arbor vitae,left
297,1421,2866,1225,356,478,arbor vitae,right
297,1458,2946,1226,366,459,arbor vitae,right
300,1364,2429,1222,342,570,Declive (VI),right
302,875,2087,1228,215,644,Declive (VI),left
302,1431,2861,1222,359,479,arbor vitae,right
303,1003,1852,1231,249,695,Declive (VI),left
303,1052,1896,1230,262,684,Declive (VI),left
304,1448,1797,1226,363,705,Copula pyramidis,left
305,1440,2858,1221,361,480,arbor vitae,right
305,1458,2921,1221,366,465,arbor vitae,right
305,2022,3372,1222,504,362,Medulla,right
307,910,1854,1231,223,694,Declive (VI),left
307,963,1855,1230,238,694,Declive (VI),left
307,1046,3050,1226,253,448,Declive (VI),right
307,2347,3621,1213,595,310,spinal tract of the trigeminal nerve,right
308,1448,2858,1219,364,480,arbor vitae,right
309,2332,3614,1213,591,312,spinal tract of the trigeminal nerve,right
311,967,3068,1225,231,446,Declive (VI),right
311,1024,3068,1225,247,444,Declive (VI),right
311,1053,3047,1224,256,447,Declive (VI),right
313,971,1869,1227,239,691,Declive (VI),left
313,2023,3360,1217,505,365,Medulla,right
313,2351,3627,1211,596,309,spinal tract of the trigeminal nerve,right
313,1487,2901,1216,372,470,arbor vitae,right
314,1439,2867,1215,361,478,Fastigial nucleus,right
314,2284,3592,1211,580,316,spinal tract of the trigeminal nerve,right
314,2324,3613,1210,590,312,spinal tract of the trigeminal nerve,right
312,1447,2871,1216,362,477,Fastigial nucleus,right
315,2979,2852,1205,726,484,Inferior olivary complex,right
315,1228,2968,1220,305,458,Declive (VI),right
315,2315,3608,1209,588,313,spinal tract of the trigeminal nerve,right
315,2222,3576,1211,565,318,inferior cerebellar peduncle,right
315,2312,3606,1209,587,313,spinal tract of the trigeminal nerve,right
315,2314,3607,1209,588,313,spinal tract of the trigeminal nerve,right
320,1320,2806,1215,329,492,Declive (VI),right
321,1416,2858,1212,354,480,arbor vitae,right
321,2027,3359,1213,505,365,Medulla,right
321,1235,2966,1218,306,458,Declive (VI),right
324,1409,2855,1210,352,481,arbor vitae,right
324,2240,3560,1206,568,323,spinal tract of the trigeminal nerve,right
324,1261,2957,1215,312,459,Declive (VI),right
323,1206,1877,1218,303,688,Declive (VI),left
325,1316,2809,1213,327,492,Declive (VI),right
328,721,2020,1217,172,657,arbor vitae,left
329,908,3117,1218,216,438,Declive (VI),right
329,992,2147,1212,245,630,Lobules IV-V,left
329,2038,3359,1208,508,366,spinal tract of the trigeminal nerve,right
330,1400,2851,1207,349,481,arbor vitae,right
330,2201,3536,1204,558,327,spinal tract of the trigeminal nerve,right
330,2194,3531,1204,556,328,spinal tract of the trigeminal nerve,right
331,2212,3538,1202,560,327,spinal tract of the trigeminal nerve,right
331,2192,3530,1203,554,329,spinal tract of the trigeminal nerve,right
331,988,2148,1210,245,630,Lobules IV-V,left
333,1319,2790,1209,328,496,Declive (VI),right
335,908,3110,1214,216,441,Declive (VI),right
335,2200,3529,1200,557,329,spinal tract of the trigeminal nerve,right
338,2045,3359,1203,510,366,spinal tract of the trigeminal nerve,right
338,943,2145,1207,233,632,Lobules IV-V,left
338,2147,3492,1201,541,336,inferior cerebellar peduncle,right
338,698,2021,1212,167,656,Declive (VI),left
340,2180,3513,1199,551,332,spinal tract of the trigeminal nerve,right
340,1317,2784,1205,326,497,Declive (VI),right
339,1307,2868,1205,323,478,Declive (VI),right
345,840,3105,1211,198,445,Declive (VI),right
345,1357,2323,1201,339,590,Lobules IV-V,left
345,1375,2072,1202,345,642,arbor vitae,left
345,1378,2857,1201,343,480,arbor vitae,right
345,2043,3361,1199,510,364,inferior cerebellar peduncle,right
345,1346,2352,1201,337,584,Lobules IV-V,left
344,934,2144,1204,231,632,Lobules IV-V,left
344,965,2148,1204,238,631,Lobules IV-V,left
348,1069,2350,1204,262,588,Lobules IV-V,left
348,1322,2791,1201,326,495,Lobules IV-V,right
349,1009,2357,1203,246,587,Lobules IV-V,left
349,2132,3473,1196,535,340,inferior cerebellar peduncle,right
350,1043,2396,1203,255,579,Lobules IV-V,left
350,1048,2418,1203,256,575,Lobules IV-V,left
350,1083,2389,1203,265,580,Lobules IV-V,left
350,786,1845,1209,189,694,Declive (VI),left
350,1026,2365,1203,250,586,Lobules IV-V,left
350,2131,3472,1195,535,340,inferior cerebellar peduncle,right
350,2129,3470,1195,535,342,inferior cerebellar peduncle,right
352,1072,2460,1203,260,567,Lobules IV-V,right
351,1096,2328,1202,268,592,Lobules IV-V,left
351,1125,2359,1202,276,586,Lobules IV-V,left
353,1075,2455,1203,262,568,Lobules IV-V,right
353,842,3120,1207,198,441,Declive (VI),right
353,1002,2333,1201,244,592,Lobules IV-V,left
353,1009,2332,1201,246,592,Lobules IV-V,left
353,2039,3348,1195,508,368,inferior cerebellar peduncle,right
355,1071,2348,1200,261,589,Lobules IV-V,left
354,1205,2348,1200,297,587,Lobules IV-V,left
354,1438,2184,1195,360,618,arbor vitae,left
356,1005,2322,1200,245,594,Lobules IV-V,left
356,1017,2311,1199,248,596,Lobules IV-V,left
356,1048,2332,1200,256,592,Lobules IV-V,left
356,1171,2348,1200,288,587,Lobules IV-V,left
356,1205,2530,1200,296,552,Lobules IV-V,right
356,1368,2857,1195,340,480,arbor vitae,right
356,2100,3438,1192,526,348,inferior cerebellar peduncle,right
359,971,2394,1199,235,581,Lobules IV-V,left
359,1067,2492,1200,258,560,Lobules IV-V,right
359,1259,2295,1196,312,597,Lobules IV-V,left
359,1093,2431,1199,266,572,Lobules IV-V,left
358,1004,2348,1199,245,589,Lobules IV-V,left
358,1024,2327,1199,250,593,Lobules IV-V,left
358,1105,2340,1199,270,590,Lobules IV-V,left
358,987,2343,1199,240,590,Lobules IV-V,left
358,1083,2194,1199,267,620,Lobules IV-V,left
358,1271,2298,1197,315,596,Lobules IV-V,left
358,1287,2120,1197,320,632,Lobules IV-V,left
358,2118,3446,1190,531,346,inferior cerebellar peduncle,right
360,1163,2319,1198,286,593,Lobules IV-V,left
360,983,2342,1198,240,590,Lobules IV-V,left
360,1021,2325,1198,249,594,Lobules IV-V,left
360,1056,2615,1201,255,536,Lobules IV-V,right
360,1073,2145,1198,265,630,Lobules IV-V,left
360,1179,2635,1200,287,531,Lobules IV-V,right
361,1073,2452,1199,261,568,Lobules IV-V,right
361,1155,2378,1198,283,582,Lobules IV-V,left
361,1169,2353,1198,287,586,Lobules IV-V,left
361,1015,2175,1197,250,625,Lobules IV-V,left
361,1199,2621,1199,293,532,Lobules IV-V,right
361,1259,2292,1196,312,597,Lobules IV-V,left
361,2037,3348,1191,506,368,inferior cerebellar peduncle,right
361,1218,2216,1198,301,612,Lobules IV-V,left
362,1106,2329,1197,270,592,Lobules IV-V,left
362,1088,2132,1197,269,632,Lobules IV-V,left
362,1066,2148,1197,263,630,Lobules IV-V,left
363,1060,2319,1196,259,595,Lobules IV-V,left
363,1095,2613,1199,265,536,Lobules IV-V,right
363,1257,2308,1194,311,594,Lobules IV-V,left
363,956,2369,1197,231,586,Lobules IV-V,left
363,1108,2136,1196,274,631,Lobules IV-V,left
363,1118,2138,1196,276,631,Lobules IV-V,left
363,1204,2614,1197,294,534,Lobules IV-V,right
363,2090,3424,1188,522,352,inferior cerebellar peduncle,right
363,994,2412,1197,241,576,Lobules IV-V,left
364,1010,2577,1199,243,544,Lobules IV-V,right
364,1027,2156,1196,253,628,Lobules IV-V,left
364,1059,2159,1196,261,628,Lobules IV-V,left
364,1217,2646,1197,296,527,Lobules IV-V,right
364,1282,2793,1195,314,495,Lobules IV-V,right
364,1286,2685,1195,316,519,Lobules IV-V,right
364,1058,2167,1196,261,625,Lobules IV-V,left
364,1147,2656,1199,278,526,Lobules IV-V,right
364,2086,3420,1188,521,353,inferior cerebellar peduncle,right
365,949,2277,1196,232,604,Lobules IV-V,left
365,1105,2186,1196,272,620,Lobules IV-V,left
365,969,2342,1196,236,591,Lobules IV-V,left
365,1014,2382,1197,246,582,Lobules IV-V,left
365,1235,2652,1196,302,526,Lobules IV-V,right
365,2085,3419,1188,521,353,inferior cerebellar peduncle,right
366,1064,2481,1197,258,562,Lobules IV-V,right
366,1070,2476,1197,259,563,Lobules IV-V,right
366,939,2316,1195,229,596,Lobules IV-V,left
366,944,2176,1194,232,625,Lobules IV-V,left
366,1245,2661,1195,304,524,Lobules IV-V,right
366,2083,3416,1187,521,353,inferior cerebellar peduncle,right
367,1005,2778,1199,241,504,Lobules IV-V,right
367,1027,2769,1199,246,506,Lobules IV-V,right
367,1267,2674,1193,310,521,Lobules IV-V,right
367,1282,2753,1193,314,503,Lobules IV-V,right
367,1109,2616,1197,268,534,Lobules IV-V,right
367,1140,2328,1194,279,592,Lobules IV-V,left
367,1185,2717,1197,288,512,Lobules IV-V,right
367,999,2077,1194,247,646,Lobules IV-V,left
368,1214,2148,1194,300,627,Lobules IV-V,left
368,941,2167,1194,231,627,Lobules IV-V,left
368,771,1830,1201,185,696,Declive (VI),left
368,948,2735,1198,227,515,Lobules IV-V,right
368,2036,3346,1187,506,368,inferior cerebellar peduncle,right
369,1022,2617,1198,245,536,Lobules IV-V,right
369,1300,2749,1192,319,504,Lobules IV-V,right
369,932,2341,1195,226,591,Lobules IV-V,left
369,961,2332,1195,233,593,Lobules IV-V,left
369,970,2765,1199,232,509,Lobules IV-V,right
369,1066,2191,1194,262,620,Lobules IV-V,left
369,1092,2324,1195,266,594,Lobules IV-V,left
369,1147,2327,1194,280,592,Lobules IV-V,left
369,2074,3408,1187,518,355,inferior cerebellar peduncle,right
369,3030,2890,1176,740,477,Medulla,right
369,985,2097,1194,243,642,Lobules IV-V,left
369,1361,2858,1190,336,480,arbor vitae,right
370,942,2122,1193,232,637,Lobules IV-V,left
370,967,2420,1195,233,576,Lobules IV-V,left
370,912,2194,1193,223,623,Lobules IV-V,left
370,1097,2185,1194,269,622,Lobules IV-V,left
370,1190,2764,1196,289,502,Lobules IV-V,right
370,1360,2859,1189,336,480,arbor vitae,right
371,937,2312,1193,227,597,Lobules IV-V,left
371,974,2322,1193,237,595,Lobules IV-V,left
371,984,2352,1193,239,589,Lobules IV-V,left
371,990,2310,1193,241,598,Lobules IV-V,left
371,1092,2189,1193,268,621,Lobules IV-V,left
371,939,2740,1196,224,514,Lobules IV-V,right
371,959,2092,1192,237,643,Lobules IV-V,left
375,926,2220,1191,227,617,Lobules IV-V,left
375,1011,2730,1195,242,514,Lobules IV-V,right
375,904,2348,1192,219,590,Lobules IV-V,left
375,909,2210,1191,223,620,Lobules IV-V,left
375,1005,2202,1191,247,620,Lobules IV-V,left
375,1079,2031,1191,267,655,Lobules IV-V,left
375,1094,2080,1191,270,644,Lobules IV-V,left
375,1182,2750,1193,286,505,Lobules IV-V,right
375,1304,2512,1187,322,554,arbor vitae,right
375,1093,2095,1191,270,641,Lobules IV-V,left
372,1182,2725,1195,286,511,Lobules IV-V,right
372,1005,2501,1194,242,559,Lobules IV-V,right
372,1065,2721,1197,256,514,Lobules IV-V,right
372,1328,2435,1187,330,570,arbor vitae,right
372,2068,3398,1185,516,357,inferior cerebellar peduncle,right
373,1005,2727,1197,241,514,Lobules IV-V,right
373,911,2295,1193,222,602,Lobules IV-V,left
373,927,2343,1193,224,591,Lobules IV-V,left
373,971,2317,1193,236,596,Lobules IV-V,left
373,997,2708,1196,238,519,Lobules IV-V,right
373,1116,2744,1196,269,508,Lobules IV-V,right
373,1216,2155,1192,299,626,Lobules IV-V,left
373,1257,2031,1191,313,651,Lobules IV-V,left
374,899,2343,1193,218,591,Lobules IV-V,left
374,992,2765,1196,237,508,Lobules IV-V,right
374,1075,2385,1192,261,582,Lobules IV-V,left
374,928,2742,1195,221,513,Lobules IV-V,right
374,1030,2873,1196,246,483,Lobules IV-V,right
374,1146,2749,1195,277,506,Lobules IV-V,right
374,1278,2870,1191,314,477,Lobules IV-V,right
374,918,2145,1191,226,633,Lobules IV-V,left
376,941,2342,1192,228,591,Lobules IV-V,left
376,1040,2876,1195,249,482,Lobules IV-V,right
376,1202,2164,1190,295,624,Lobules IV-V,left
376,1092,2095,1191,269,641,Lobules IV-V,left
376,1295,2567,1187,318,543,arbor vitae,right
376,1341,2129,1186,333,629,arbor vitae,left
377,962,2662,1194,229,528,Lobules IV-V,right
377,988,2783,1195,236,503,Lobules IV-V,right
377,1138,2692,1194,275,518,Lobules IV-V,right
377,1240,2751,1191,302,503,Lobules IV-V,right
377,1294,2578,1187,318,541,arbor vitae,right
377,1326,2202,1186,329,613,arbor vitae,left
377,1331,2223,1186,330,609,arbor vitae,left
377,2106,3448,1182,526,346,inferior cerebellar peduncle,right
377,981,2101,1191,242,641,Lobules IV-V,left
377,1010,2130,1191,249,635,Lobules IV-V,left
377,1194,2455,1190,292,567,Lobules IV-V,right
377,1308,2198,1187,325,615,arbor vitae,left
377,1319,2196,1187,328,615,arbor vitae,left
378,1219,2740,1191,297,507,Lobules IV-V,right
378,2065,3391,1182,514,358,inferior cerebellar peduncle,right
378,921,2337,1191,223,592,Lobules IV-V,left
378,969,2842,1194,231,492,Lobules IV-V,right
378,1250,2202,1188,308,615,Lobules IV-V,left
378,1289,2977,1189,316,453,arbor vitae,right
378,1293,2591,1187,318,538,arbor vitae,right
378,894,2190,1190,219,624,Lobules IV-V,left
378,1168,2451,1190,285,567,Lobules IV-V,right
378,1187,2508,1190,289,556,Lobules IV-V,right
379,916,2687,1192,218,524,Lobules IV-V,right
379,997,2245,1189,243,612,Lobules IV-V,left
379,1040,2350,1189,252,589,arbor vitae,left
379,1225,2205,1188,301,615,Lobules IV-V,left
379,1291,2607,1186,316,535,arbor vitae,right
379,976,2009,1190,241,661,Lobules IV-V,left
379,994,2767,1193,238,506,Lobules IV-V,right
379,998,2098,1189,247,642,Lobules IV-V,left
379,1060,2320,1189,258,595,Lobules IV-V,left
379,1131,2447,1189,274,568,arbor vitae,right
381,886,2194,1189,217,623,Lobules IV-V,left
381,889,2167,1189,218,628,Lobules IV-V,left
381,989,2189,1189,243,623,Lobules IV-V,left
381,1108,2860,1193,267,483,Lobules IV-V,right
381,994,2663,1192,238,527,Lobules IV-V,right
381,1200,2208,1188,295,615,Lobules IV-V,left
381,1275,2967,1189,312,455,Lobules IV-V,right
381,1346,2326,1183,335,589,arbor vitae,left
381,1123,2218,1189,275,614,Lobules IV-V,left
381,1197,2209,1188,293,615,Lobules IV-V,left
380,1124,2129,1189,277,633,Lobules IV-V,left
380,871,2197,1189,213,622,Lobules IV-V,left
380,890,2212,1189,218,619,Lobules IV-V,left
380,972,2170,1189,239,628,Lobules IV-V,left
380,1210,2207,1188,297,614,Lobules IV-V,left
380,1283,2061,1186,319,644,arbor vitae,left
380,1371,2104,1183,341,634,arbor vitae,left
380,1000,2025,1190,247,658,Lobules IV-V,left
380,1060,2319,1189,258,595,Lobules IV-V,left
380,1084,2446,1190,262,569,Lobules IV-V,right
380,1111,2447,1189,269,569,arbor vitae,right
382,887,2180,1188,217,626,Lobules IV-V,left
382,931,2789,1192,221,504,Lobules IV-V,right
382,961,2824,1192,228,496,Lobules IV-V,right
382,890,2146,1188,219,633,Lobules IV-V,left
382,951,2637,1191,227,533,Lobules IV-V,right
382,951,2788,1192,226,504,Lobules IV-V,right
382,1007,2091,1188,248,643,Lobules IV-V,left
382,1112,2758,1191,267,504,Lobules IV-V,right
382,1281,2649,1186,313,526,arbor vitae,right
382,1108,2905,1192,267,473,Lobules IV-V,right
384,962,2755,1191,229,510,Lobules IV-V,right
384,992,2690,1190,237,522,Lobules IV-V,right
384,863,2332,1189,209,594,Lobules IV-V,left
384,1004,2164,1187,247,628,Lobules IV-V,left
384,881,2147,1188,216,633,Lobules IV-V,left
384,1308,2336,1182,324,588,Lobules IV-V,left
384,1320,2718,1184,324,511,arbor vitae,right
383,1001,2159,1187,246,629,Lobules IV-V,left
383,734,1864,1192,175,690,Declive (VI),left
385,936,2173,1187,230,627,Lobules IV-V,left
385,1031,2086,1188,254,644,Lobules IV-V,left
385,749,1834,1193,179,696,Declive (VI),left
385,887,2190,1188,217,624,Lobules IV-V,left
385,1049,2900,1191,251,477,Lobules IV-V,right
385,1061,2213,1187,259,617,arbor vitae,left
385,1102,2905,1191,264,473,Lobules IV-V,right
385,1332,2874,1184,328,476,arbor vitae,right
385,1348,2357,1181,336,584,Lobules IV-V,left
385,2062,3401,1179,513,356,inferior cerebellar peduncle,right
385,1055,2099,1188,260,641,Lobules IV-V,left
386,899,2693,1189,213,523,Lobules IV-V,right
386,873,2405,1189,210,580,Lobules IV-V,left
386,1012,1973,1188,250,669,Lobules IV-V,left
386,1171,2391,1185,285,579,Lobules IV-V,left
386,1272,2687,1184,310,518,arbor vitae,right
386,1236,2907,1187,301,468,Lobules IV-V,right
386,1261,2067,1184,312,643,arbor vitae,left
387,1087,2914,1189,260,472,Lobules IV-V,right
387,865,2371,1188,208,586,Lobules IV-V,left
387,872,2368,1188,209,587,Lobules IV-V,left
387,916,2699,1189,217,522,Lobules IV-V,right
387,987,2812,1189,235,497,Lobules IV-V,right
387,1086,2886,1189,260,477,Lobules IV-V,right
387,1120,2827,1189,270,489,Lobules IV-V,right
387,1260,2898,1185,308,470,Lobules IV-V,right
387,1352,2329,1179,335,589,Lobules IV-V,left
387,883,2122,1186,217,638,Lobules IV-V,left
387,1036,2212,1186,253,617,arbor vitae,left
387,1273,2701,1183,311,514,arbor vitae,right
388,979,2615,1188,234,537,Lobules IV-V,right
388,1009,2770,1189,241,505,Lobules IV-V,right
388,870,2145,1186,213,634,Lobules IV-V,left
388,1045,2120,1186,257,637,Lobules IV-V,left
388,1073,2868,1189,258,482,Lobules IV-V,right
388,1274,2710,1183,311,513,arbor vitae,right
388,990,2382,1187,239,583,arbor vitae,left
389,965,2681,1188,230,524,Lobules IV-V,right
389,1056,2845,1189,253,488,Lobules IV-V,right
389,947,2878,1190,224,485,Lobules IV-V,right
389,1023,2727,1189,245,513,Lobules IV-V,right
389,1083,2899,1189,260,475,Lobules IV-V,right
